date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:32:55	28731/28731	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-703b%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/IMG-20190603-WA0000.jpg?bwg=1592633594	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/IMG-20190603-WA0000daff.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=5)
00:32:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2019:02:55%20GMT	https://shakir.local/photo-gallery/donate	D:/website/nmpc-v2/shakir.local/photo-gallery/donate	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=5)
00:32:56	200523/200523	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-30f4b%22	https://shakir.local/wp-content/uploads/photo-gallery/PETALS158_(1).jpg?bwg=1592635709	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/PETALS158_(1)c16a.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=15)
00:32:56	36472/36472	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-8e78%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/PETALS158_(1).jpg?bwg=1592635709	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/PETALS158_(1)c16a.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=15)
00:32:56	162474/162474	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-27aaa%22	https://shakir.local/wp-content/uploads/photo-gallery/IMG-20191212-WA0013_(1).jpg?bwg=1592635709	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/IMG-20191212-WA0013_(1)c16a.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=15)
00:32:56	40892/40892	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-9fbc%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/IMG-20191212-WA0013_(1).jpg?bwg=1592635709	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/IMG-20191212-WA0013_(1)c16a.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=15)
00:32:56	104042/104042	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-1966a%22	https://shakir.local/wp-content/uploads/photo-gallery/IMG-20191212-WA0033_(1).jpg?bwg=1592635709	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/IMG-20191212-WA0033_(1)c16a.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=15)
00:32:57	31381/31381	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-7a95%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/IMG-20191212-WA0033_(1).jpg?bwg=1592635709	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/IMG-20191212-WA0033_(1)c16a.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=15)
00:32:57	126946/126946	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-1efe2%22	https://shakir.local/wp-content/uploads/photo-gallery/IMG-20190927-WA0073_(1).jpg?bwg=1592635709	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/IMG-20190927-WA0073_(1)c16a.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=15)
00:32:57	32499/32499	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-7ef3%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/IMG-20190927-WA0073_(1).jpg?bwg=1592635709	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/IMG-20190927-WA0073_(1)c16a.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=15)
00:32:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2019:02:57%20GMT	https://shakir.local/photo-gallery/donate	D:/website/nmpc-v2/shakir.local/photo-gallery/donate	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=15)
00:32:58	94394/94394	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-170ba%22	https://shakir.local/wp-content/uploads/photo-gallery/aged.jpg?bwg=1596356423	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/aged2b38.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=21)
00:32:58	26911/26911	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-691f%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/aged.jpg?bwg=1596356423	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/aged2b38.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=21)
00:32:58	171030/171030	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-29c16%22	https://shakir.local/wp-content/uploads/photo-gallery/IMG_0822.jpg?bwg=1594818117	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/IMG_0822edb1.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=21)
00:32:58	58160/58160	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-e330%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/IMG_0822.jpg?bwg=1594818117	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/IMG_0822edb1.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=21)
00:32:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2019:02:59%20GMT	https://shakir.local/photo-gallery/donate	D:/website/nmpc-v2/shakir.local/photo-gallery/donate	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=21)
00:32:59	56777/56777	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-ddc9%22	https://shakir.local/wp-content/uploads/photo-gallery/20190603_121439_(1).jpg?bwg=1596358168	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/20190603_121439_(1)6f28.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=23)
00:32:59	27354/27354	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-6ada%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/20190603_121439_(1).jpg?bwg=1596358168	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/20190603_121439_(1)6f28.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=23)
00:33:00	8484788/8484788	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-8177b4%22	https://shakir.local/wp-content/uploads/photo-gallery/IMG_1463a.jpg?bwg=1596358168	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/IMG_1463a6f28.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=23)
00:33:00	30164/30164	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-75d4%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/IMG_1463a.jpg?bwg=1596358168	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/IMG_1463a6f28.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=23)
00:33:00	6356293/6356293	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-60fd45%22	https://shakir.local/wp-content/uploads/photo-gallery/IMG_1461.jpg?bwg=1596358168	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/IMG_14616f28.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=23)
00:33:00	26205/26205	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-665d%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/IMG_1461.jpg?bwg=1596358168	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/IMG_14616f28.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=23)
00:33:00	43326/43326	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-a93e%22	https://shakir.local/wp-content/uploads/photo-gallery/IMG_1459.jpg?bwg=1596358168	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/IMG_14596f28.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=23)
00:33:01	27506/27506	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-6b72%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/IMG_1459.jpg?bwg=1596358168	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/IMG_14596f28.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=23)
00:33:01	42836/42836	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-a754%22	https://shakir.local/wp-content/uploads/photo-gallery/IMG_1457.jpg?bwg=1596358168	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/IMG_14576f28.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=23)
00:33:01	27192/27192	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-6a38%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/IMG_1457.jpg?bwg=1596358168	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/IMG_14576f28.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=23)
00:33:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2019:03:01%20GMT	https://shakir.local/photo-gallery/donate	D:/website/nmpc-v2/shakir.local/photo-gallery/donate	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=23)
00:33:02	27674/27674	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-6c1a%22	https://shakir.local/wp-content/uploads/photo-gallery/dance1.jpg?bwg=1596356101	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/dance17fe0.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:02	27674/27674	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-6c1a%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/dance1.jpg?bwg=1596356101	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/dance17fe0.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:02	27533/27533	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-6b8d%22	https://shakir.local/wp-content/uploads/photo-gallery/dance2.jpg?bwg=1596356101	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/dance27fe0.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:03	27533/27533	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-6b8d%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/dance2.jpg?bwg=1596356101	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/dance27fe0.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:03	30140/30140	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-75bc%22	https://shakir.local/wp-content/uploads/photo-gallery/dance3.jpg?bwg=1596356101	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/dance37fe0.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:03	30140/30140	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-75bc%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/dance3.jpg?bwg=1596356101	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/dance37fe0.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:03	108545/108545	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-1a801%22	https://shakir.local/wp-content/uploads/photo-gallery/i-bW9T455-X3.jpg?bwg=1595479212	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/i-bW9T455-X35339.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:03	26154/26154	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-662a%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/i-bW9T455-X3.jpg?bwg=1595479212	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/i-bW9T455-X35339.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:04	28841/28841	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-70a9%22	https://shakir.local/wp-content/uploads/photo-gallery/i-XjnBd4S-S.jpg?bwg=1595479212	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/i-XjnBd4S-S5339.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:04	28841/28841	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-70a9%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/i-XjnBd4S-S.jpg?bwg=1595479212	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/i-XjnBd4S-S5339.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:04	16523/16523	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-408b%22	https://shakir.local/wp-content/uploads/photo-gallery/i-QqDpjmj-S.jpg?bwg=1595479212	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/i-QqDpjmj-S5339.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:04	16523/16523	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-408b%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/i-QqDpjmj-S.jpg?bwg=1595479212	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/i-QqDpjmj-S5339.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:04	22814/22814	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-591e%22	https://shakir.local/wp-content/uploads/photo-gallery/i-n8LJn2m-S.jpg?bwg=1595479212	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/i-n8LJn2m-S5339.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:05	22814/22814	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-591e%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/i-n8LJn2m-S.jpg?bwg=1595479212	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/i-n8LJn2m-S5339.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:05	28698/28698	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-701a%22	https://shakir.local/wp-content/uploads/photo-gallery/i-mQ2p4nS-S.jpg?bwg=1595479212	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/i-mQ2p4nS-S5339.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:05	28698/28698	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-701a%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/i-mQ2p4nS-S.jpg?bwg=1595479212	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/i-mQ2p4nS-S5339.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:05	24732/24732	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-609c%22	https://shakir.local/wp-content/uploads/photo-gallery/i-kM9TGvL-S.jpg?bwg=1595479212	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/i-kM9TGvL-S5339.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:06	24732/24732	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-609c%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/i-kM9TGvL-S.jpg?bwg=1595479212	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/i-kM9TGvL-S5339.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:06	19330/19330	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-4b82%22	https://shakir.local/wp-content/uploads/photo-gallery/i-5jWQQnQ-S.jpg?bwg=1595479212	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/i-5jWQQnQ-S5339.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:06	19330/19330	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-4b82%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/i-5jWQQnQ-S.jpg?bwg=1595479212	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/i-5jWQQnQ-S5339.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:06	15612/15612	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-3cfc%22	https://shakir.local/wp-content/uploads/photo-gallery/i-4bp5pFJ-S.jpg?bwg=1595479212	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/i-4bp5pFJ-S5339.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:06	15612/15612	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-3cfc%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/i-4bp5pFJ-S.jpg?bwg=1595479212	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/i-4bp5pFJ-S5339.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:07	434943/434943	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-6a2ff%22	https://shakir.local/wp-content/uploads/photo-gallery/IMG_1474.jpg?bwg=1592634772	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/IMG_14741db3.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:07	397433/397433	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-61079%22	https://shakir.local/wp-content/uploads/photo-gallery/IMG_1466_(1).jpg?bwg=1592634772	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/IMG_1466_(1)1db3.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:07	54459/54459	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-d4bb%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/IMG_1466_(1).jpg?bwg=1592634772	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/IMG_1466_(1)1db3.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:08	356252/356252	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-56f9c%22	https://shakir.local/wp-content/uploads/photo-gallery/IMG_1467_(1).jpg?bwg=1592634772	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/IMG_1467_(1)1db3.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:08	56443/56443	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-dc7b%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/IMG_1467_(1).jpg?bwg=1592634772	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/IMG_1467_(1)1db3.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:08	346491/346491	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-5497b%22	https://shakir.local/wp-content/uploads/photo-gallery/DSC_2489.jpg?bwg=1592634772	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/DSC_24891db3.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:08	92334/92334	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-168ae%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/DSC_2489.jpg?bwg=1592634772	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/DSC_24891db3.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2019:03:09%20GMT	https://shakir.local/photo-gallery/donate	D:/website/nmpc-v2/shakir.local/photo-gallery/donate	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=10)
00:33:09	75967/75967	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-128bf%22	https://shakir.local/wp-content/uploads/photo-gallery/homecare.jpg?bwg=1594818430	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/homecarea624.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=22)
00:33:09	26641/26641	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-6811%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/homecare.jpg?bwg=1594818430	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/homecarea624.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=22)
00:33:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2019:03:09%20GMT	https://shakir.local/photo-gallery/donate	D:/website/nmpc-v2/shakir.local/photo-gallery/donate	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=22)
00:33:10	349575/349575	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-55587%22	https://shakir.local/wp-content/uploads/photo-gallery/IMG_1571.jpg?bwg=1592633400	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/IMG_15710879.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=3)
00:33:10	52137/52137	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-cba9%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/IMG_1571.jpg?bwg=1592633400	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/IMG_15710879.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=3)
00:33:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2019:03:10%20GMT	https://shakir.local/photo-gallery/donate	D:/website/nmpc-v2/shakir.local/photo-gallery/donate	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=3)
